iteration,max return,median return,avg return,min return,std return,avg rollout len,num total samples,explained var critic,loss improv critic,avg grad norm critic,loss after,KL(old_new),avg expl strat std,expl strat entropy,avg grad norm policy
39,-95.9591,-191.4739,-182.461,-240.2918,41.8228,1000.0,400000,0.9684000015258789,0.04960000142455101,1.0,-0.000699999975040555,0.000699999975040555,0.7078999876976013,-0.6593000292778015,0.0215
40,-95.4552,-171.9857,-190.9532,-375.4841,82.9275,1000.0,410000,0.9822999835014343,0.04010000079870224,1.0,-0.0008999999845400453,0.0008999999845400453,0.7024999856948853,-0.7053999900817871,0.0248
41,-30.8172,-112.6878,-120.5228,-189.9318,46.7966,1000.0,420000,0.960099995136261,0.03229999914765358,1.0,-0.0007999999797903001,0.0010999999940395355,0.699400007724762,-0.7318999767303467,0.02
42,-84.5106,-174.3683,-189.8999,-323.4727,74.2604,1000.0,430000,0.988099992275238,0.10080000013113022,1.0,-0.0006000000284984708,0.0005000000237487257,0.6952999830245972,-0.7670999765396118,0.0234
43,-108.175,-161.0741,-179.1391,-290.0381,49.1349,1000.0,440000,0.9736999869346619,0.03819999843835831,1.0,-0.0008999999845400453,0.0007999999797903001,0.6904000043869019,-0.8100000023841858,0.0213
44,-86.4188,-131.6384,-143.4514,-299.6442,57.0796,1000.0,450000,0.9785000085830688,0.06210000067949295,1.0,-0.0008999999845400453,0.0008999999845400453,0.6872000098228455,-0.8389999866485596,0.0207
45,-50.337,-125.4483,-124.6871,-191.3677,38.9971,1000.0,460000,0.9363999962806702,0.028699999675154686,1.0,-0.0007999999797903001,0.0008999999845400453,0.6837000250816345,-0.8712000250816345,0.0247
46,-9.8201,-122.2701,-114.5116,-186.7908,49.9029,1000.0,470000,0.9747999906539917,0.10639999806880951,1.0,-0.0010000000474974513,0.0008999999845400453,0.6787999868392944,-0.9154000282287598,0.0238
47,-42.3194,-143.9983,-143.4522,-232.2434,54.5885,1000.0,480000,0.9749000072479248,0.01759999990463257,1.0,-0.0007999999797903001,0.0005000000237487257,0.6741999983787537,-0.9567999839782715,0.027
48,-56.3906,-127.3686,-189.6422,-459.7217,132.2232,1000.0,490000,0.9894000291824341,0.23819999396800995,1.0,-0.0007999999797903001,0.0006000000284984708,0.667900025844574,-1.0133999586105347,0.0239
49,-13.9268,-55.1772,-91.2526,-228.923,73.2745,1000.0,500000,0.9847999811172485,0.09300000220537186,1.0,-0.000699999975040555,0.0010000000474974513,0.6643999814987183,-1.044800043106079,0.0265
50,-37.9729,-86.1259,-91.3833,-145.0886,35.9453,1000.0,510000,0.974399983882904,0.04610000178217888,1.0,-0.0007999999797903001,0.0010999999940395355,0.6611999869346619,-1.0751999616622925,0.0242
51,-78.9434,-110.1079,-128.7326,-239.5621,56.6006,1000.0,520000,0.9871000051498413,0.09380000084638596,1.0,-0.0008999999845400453,0.0010999999940395355,0.6561999917030334,-1.1201000213623047,0.0236
52,5.4087,-70.9317,-75.9238,-136.0677,44.7648,1000.0,530000,0.934499979019165,0.0284000001847744,1.0,-0.0010000000474974513,0.0010999999940395355,0.6502000093460083,-1.176300048828125,0.0272
53,24.7255,-47.4305,-65.9878,-288.5032,87.8421,1000.0,540000,0.982699990272522,0.07569999992847443,1.0,-0.0007999999797903001,0.000699999975040555,0.6452000141143799,-1.2239999771118164,0.0283
54,-19.8562,-52.4623,-85.3599,-320.5503,89.1704,1000.0,550000,0.983299970626831,0.05889999866485596,1.0,-0.0010000000474974513,0.0010999999940395355,0.6419000029563904,-1.256600022315979,0.0265
55,-2.106,-43.9217,-49.7787,-151.5107,42.1462,1000.0,560000,0.9362999796867371,0.024900000542402267,1.0,-0.0010999999940395355,0.0010000000474974513,0.6377999782562256,-1.2978999614715576,0.0253
56,51.8219,-16.3731,-30.063,-126.008,52.6276,1000.0,570000,0.930400013923645,0.02459999918937683,1.0,-0.0010000000474974513,0.0010999999940395355,0.6341999769210815,-1.3331999778747559,0.0276
57,54.5782,-8.1166,-56.7882,-336.4222,115.099,1000.0,580000,0.989799976348877,0.15150000154972076,1.0,-0.0010000000474974513,0.000699999975040555,0.6294999718666077,-1.3799999952316284,0.0306
58,49.335,11.6233,-18.7688,-230.7765,78.8816,1000.0,590000,0.9787999987602234,0.09059999883174896,1.0,-0.000699999975040555,0.0007999999797903001,0.6272000074386597,-1.4035999774932861,0.0297
59,45.5108,-26.2069,-49.6566,-209.4519,84.2517,1000.0,600000,0.9894999861717224,0.15940000116825104,1.0,-0.0010999999940395355,0.0008999999845400453,0.623199999332428,-1.4424999952316284,0.0296
60,27.0101,-19.8532,-48.1229,-387.1422,116.5898,1000.0,610000,0.9883000254631042,0.10480000078678131,1.0,-0.000699999975040555,0.0007999999797903001,0.6184999942779541,-1.4882999658584595,0.0312
61,89.9643,1.5015,16.9358,-42.557,48.549,1000.0,620000,0.9265000224113464,0.02710000053048134,1.0,-0.0010999999940395355,0.0007999999797903001,0.613099992275238,-1.5408999919891357,0.0304
62,106.9943,31.234,35.3103,-32.0968,39.6173,1000.0,630000,0.9139000177383423,0.01720000058412552,1.0,-0.00139999995008111,0.00139999995008111,0.6103000044822693,-1.56850004196167,0.0304
63,129.006,31.8275,23.9977,-131.5744,67.3681,1000.0,640000,0.9283999800682068,0.12359999865293503,1.0,-0.0010000000474974513,0.0010000000474974513,0.6061999797821045,-1.6103999614715576,0.0337
64,127.1584,55.887,55.6516,-17.7813,39.6063,1000.0,650000,0.9240000247955322,0.006099999882280827,1.0,-0.0012000000569969416,0.0010000000474974513,0.6014999747276306,-1.6583000421524048,0.0327
65,136.0625,79.5371,55.7723,-174.1614,83.7065,1000.0,660000,0.9441999793052673,0.25690001249313354,1.0,-0.0007999999797903001,0.000699999975040555,0.5985000133514404,-1.6904000043869019,0.0324
66,177.5705,119.3481,111.6176,21.1481,47.9759,1000.0,670000,0.9366000294685364,0.04439999908208847,1.0,-0.0013000000035390258,0.0013000000035390258,0.5968000292778015,-1.7093000411987305,0.036
67,199.5045,81.3066,93.7651,13.5451,52.499,1000.0,680000,0.944599986076355,0.07450000196695328,1.0,-0.0010000000474974513,0.0010000000474974513,0.5932000279426575,-1.7453999519348145,0.0351
68,235.5279,136.779,119.6624,4.6053,79.7079,1000.0,690000,0.9473000168800354,0.03500000014901161,1.0,-0.0010999999940395355,0.0010999999940395355,0.5909000039100647,-1.7694000005722046,0.0382
69,188.525,100.8561,-80.247,-891.5052,405.9887,1000.0,700000,0.9879999756813049,0.6642000079154968,1.0,-0.0007999999797903001,0.0007999999797903001,0.5893999934196472,-1.7826000452041626,0.0398
70,221.984,144.9676,141.8559,31.7565,56.7753,1000.0,710000,0.9431999921798706,0.035100001841783524,1.0,-0.0010999999940395355,0.0010999999940395355,0.5861999988555908,-1.813599944114685,0.0377
71,291.9895,169.7504,158.5105,-86.2794,96.9229,1000.0,720000,0.9807000160217285,0.1379999965429306,1.0,-0.0010000000474974513,0.0010999999940395355,0.5835000276565552,-1.841599941253662,0.041
72,263.4213,179.6261,60.5108,-922.4805,336.089,1000.0,730000,0.9843000173568726,0.5336999893188477,1.0,-0.0010000000474974513,0.0010999999940395355,0.5795999765396118,-1.8823000192642212,0.0376
73,249.2359,143.268,150.0668,4.9631,63.7896,1000.0,740000,0.9807999730110168,0.121799997985363,1.0,-0.0010999999940395355,0.0012000000569969416,0.5748999714851379,-1.931399941444397,0.0421
74,295.8003,222.4988,155.6234,-177.3176,138.9511,1000.0,750000,0.9878000020980835,0.30059999227523804,1.0,-0.0012000000569969416,0.0010000000474974513,0.5710999965667725,-1.9711999893188477,0.0417
75,389.2183,298.3892,283.0541,190.7607,63.1642,1000.0,760000,0.954200029373169,0.03819999843835831,1.0,-0.0013000000035390258,0.0010999999940395355,0.5667999982833862,-2.0160000324249268,0.0476
76,382.8445,262.0267,253.38,162.7841,78.3776,1000.0,770000,0.957099974155426,0.04690000042319298,1.0,-0.00139999995008111,0.00139999995008111,0.5629000067710876,-2.055000066757202,0.0476
77,449.1405,333.0,305.3147,-154.3943,165.3852,1000.0,780000,0.9915000200271606,0.21960000693798065,1.0,-0.00139999995008111,0.0012000000569969416,0.5605999827384949,-2.077899932861328,0.0472
78,429.2887,280.1741,285.0948,86.8216,91.1219,1000.0,790000,0.9887999892234802,0.14030000567436218,1.0,-0.0013000000035390258,0.00139999995008111,0.5566999912261963,-2.119499921798706,0.0464
79,418.8767,318.8401,78.905,-674.638,422.5291,1000.0,800000,0.9959999918937683,0.6814000010490417,1.0,-0.0007999999797903001,0.0010999999940395355,0.5544000267982483,-2.144700050354004,0.05
80,395.7823,337.4553,154.7731,-651.9858,335.7993,1000.0,810000,0.9975000023841858,0.5346999764442444,1.0,-0.0010000000474974513,0.0007999999797903001,0.5511999726295471,-2.1786000728607178,0.0495
81,453.9492,278.4221,147.4283,-328.3414,260.0871,1000.0,820000,0.9976000189781189,0.3617999851703644,1.0,-0.001500000013038516,0.0012000000569969416,0.5486000180244446,-2.2086000442504883,0.0461
82,450.2478,396.4371,350.4541,-79.4348,148.8,1000.0,830000,0.9919000267982483,0.12610000371932983,1.0,-0.0012000000569969416,0.0012000000569969416,0.5444999933242798,-2.2528998851776123,0.0489
83,570.6188,411.9375,306.833,-218.7143,266.659,1000.0,840000,0.9940000176429749,0.4740999937057495,1.0,-0.0008999999845400453,0.0008999999845400453,0.5421000123023987,-2.281399965286255,0.0441
84,474.4283,385.0002,312.6873,-208.5156,209.2151,1000.0,850000,0.9954000115394592,0.3571000099182129,1.0,-0.0010000000474974513,0.0010999999940395355,0.5397999882698059,-2.3066000938415527,0.0468
85,459.5928,-499.3939,-292.1921,-858.7194,523.0632,1000.0,860000,0.9991000294685364,0.756600022315979,1.0,-0.0008999999845400453,0.0013000000035390258,0.5396999716758728,-2.3085999488830566,0.0533
86,489.8704,395.2844,240.0765,-609.2612,359.4596,1000.0,870000,0.9976999759674072,0.47620001435279846,1.0,-0.0008999999845400453,0.0010999999940395355,0.538100004196167,-2.325700044631958,0.0453
87,557.869,455.329,216.4065,-896.6889,490.8601,1000.0,880000,0.9980999827384949,0.600600004196167,1.0,-0.0010000000474974513,0.0010999999940395355,0.5351999998092651,-2.357599973678589,0.0528
88,492.9506,106.2501,-60.3067,-789.7144,489.0866,1000.0,890000,0.9991000294685364,0.671500027179718,1.0,-0.0010000000474974513,0.0008999999845400453,0.5333999991416931,-2.377000093460083,0.0552
89,597.1691,456.1814,159.5603,-750.5763,533.001,1000.0,900000,0.9987999796867371,0.6450999975204468,1.0,-0.0010000000474974513,0.0008999999845400453,0.5318999886512756,-2.3945999145507812,0.0581
90,581.7996,409.3179,270.3446,-329.3188,331.3058,1000.0,910000,0.9977999925613403,0.4535999894142151,1.0,-0.0007999999797903001,0.0007999999797903001,0.5313000082969666,-2.401599884033203,0.0504
91,530.0744,346.2578,123.9491,-637.6377,442.1133,1000.0,920000,0.9987999796867371,0.5461999773979187,1.0,-0.0010999999940395355,0.0012000000569969416,0.5299999713897705,-2.4149999618530273,0.0587
92,596.4822,443.7289,415.6876,123.0284,140.0473,1000.0,930000,0.9950000047683716,0.25940001010894775,1.0,-0.0013000000035390258,0.0010999999940395355,0.5285999774932861,-2.4298999309539795,0.0531
93,601.8311,459.553,199.3031,-737.9606,479.5559,1000.0,940000,0.9988999962806702,0.576200008392334,1.0,-0.0010000000474974513,0.0012000000569969416,0.5268999934196472,-2.4489998817443848,0.0521
94,614.2374,335.7084,137.2684,-779.1219,476.2948,1000.0,950000,0.9990000128746033,0.5282999873161316,1.0,-0.0010000000474974513,0.0010999999940395355,0.5249999761581421,-2.4721999168395996,0.0548
95,580.1724,392.874,63.6666,-637.7702,546.6264,1000.0,960000,0.9993000030517578,0.5655999779701233,1.0,-0.0010000000474974513,0.0010000000474974513,0.5239999890327454,-2.4862000942230225,0.0596
96,517.68,-201.7178,-104.7461,-761.4787,478.223,1000.0,970000,0.9993000030517578,0.5781999826431274,1.0,-0.0008999999845400453,0.0008999999845400453,0.5246999859809875,-2.477299928665161,0.0582
97,582.6905,482.6714,240.0935,-773.1416,500.6429,1000.0,980000,0.9987999796867371,0.4675000011920929,1.0,-0.0010000000474974513,0.0010999999940395355,0.5231999754905701,-2.4937000274658203,0.057
98,722.413,478.2411,318.719,-811.0168,441.4776,1000.0,990000,0.9988999962806702,0.4629000127315521,1.0,-0.0008999999845400453,0.0007999999797903001,0.5196999907493591,-2.5336999893188477,0.0519
99,664.3023,640.229,514.342,-439.7985,321.6585,1000.0,1000000,0.9975000023841858,0.33889999985694885,1.0,-0.0010999999940395355,0.0008999999845400453,0.5180000066757202,-2.5534000396728516,0.0525
100,780.7259,592.4339,344.3523,-784.9168,510.6052,1000.0,1010000,0.9991999864578247,0.5117999911308289,1.0,-0.0008999999845400453,0.0010999999940395355,0.517300009727478,-2.5604000091552734,0.0544
101,707.5653,516.8633,305.0628,-599.9995,426.4148,1000.0,1020000,0.9991000294685364,0.49480000138282776,1.0,-0.0010000000474974513,0.0010999999940395355,0.5156999826431274,-2.5794999599456787,0.0567
102,708.5772,577.9693,469.7837,-401.8154,329.1311,1000.0,1030000,0.9984999895095825,0.35910001397132874,1.0,-0.0012000000569969416,0.0010999999940395355,0.5127000212669373,-2.616499900817871,0.0555
103,676.5812,560.2705,481.6429,-314.1241,272.0119,1000.0,1040000,0.9972000122070312,0.19349999725818634,1.0,-0.0010999999940395355,0.0010999999940395355,0.5098000168800354,-2.6489999294281006,0.0564
104,747.2261,347.0355,226.6269,-582.9865,457.1035,1000.0,1050000,0.9994000196456909,0.45239999890327454,1.0,-0.0010000000474974513,0.0010999999940395355,0.508899986743927,-2.6596999168395996,0.0564
105,787.5725,603.2305,301.5949,-584.6666,479.9854,1000.0,1060000,0.9994000196456909,0.5023999810218811,1.0,-0.0012000000569969416,0.0012000000569969416,0.5076000094413757,-2.6742000579833984,0.0597
106,675.7998,593.6012,558.355,102.6272,156.5055,1000.0,1070000,0.9965999722480774,0.14900000393390656,1.0,-0.0010999999940395355,0.0010999999940395355,0.5058000087738037,-2.69320011138916,0.0617
107,685.9544,526.4518,481.9087,152.5937,176.3633,1000.0,1080000,0.9983000159263611,0.24899999797344208,1.0,-0.0008999999845400453,0.0010000000474974513,0.5037000179290771,-2.718100070953369,0.0625
108,767.7473,587.9766,320.7683,-707.1204,489.7378,1000.0,1090000,0.9994000196456909,0.39469999074935913,1.0,-0.001500000013038516,0.0013000000035390258,0.5016999840736389,-2.7414000034332275,0.0598
109,810.2869,505.5184,249.184,-380.6889,511.3642,1000.0,1100000,0.9995999932289124,0.47920000553131104,1.0,-0.0008999999845400453,0.0008999999845400453,0.5005999803543091,-2.7535998821258545,0.0585
110,771.0541,690.8436,580.3618,-371.7981,321.9321,1000.0,1110000,0.9983999729156494,0.28279998898506165,1.0,-0.0010000000474974513,0.0010000000474974513,0.4991999864578247,-2.770400047302246,0.0613
111,890.6138,695.2938,590.4756,-603.2997,405.1553,1000.0,1120000,0.9987000226974487,0.2969000041484833,1.0,-0.0007999999797903001,0.0008999999845400453,0.49790000915527344,-2.7862000465393066,0.0593
112,722.8581,620.6323,401.7475,-539.081,415.8781,1000.0,1130000,0.9993000030517578,0.3124000132083893,1.0,-0.0010000000474974513,0.0010999999940395355,0.4968000054359436,-2.7988998889923096,0.06
113,840.9384,584.682,464.6154,-764.5338,425.2911,1000.0,1140000,0.9990000128746033,0.20800000429153442,1.0,-0.0008999999845400453,0.0008999999845400453,0.4957999885082245,-2.810699939727783,0.0651
114,839.2941,654.0175,435.1172,-739.823,487.9761,1000.0,1150000,0.9994000196456909,0.3736000061035156,1.0,-0.0010999999940395355,0.0010999999940395355,0.4925999939441681,-2.849400043487549,0.0597
115,767.9261,678.9479,587.5505,-95.5,246.3769,1000.0,1160000,0.9987999796867371,0.18559999763965607,1.0,-0.0013000000035390258,0.001500000013038516,0.491100013256073,-2.86929988861084,0.0591
116,931.8645,676.5934,530.8744,-474.9677,386.8526,1000.0,1170000,0.9991999864578247,0.2953999936580658,1.0,-0.0013000000035390258,0.0010000000474974513,0.48820000886917114,-2.903700113296509,0.0737
117,781.1153,-8.0581,90.1205,-660.2095,591.1774,1000.0,1180000,0.9997000098228455,0.536899983882904,1.0,-0.0010000000474974513,0.0010000000474974513,0.4871000051498413,-2.914799928665161,0.066
118,820.3961,637.1544,357.3289,-962.1638,612.0833,1000.0,1190000,0.9995999932289124,0.36010000109672546,1.0,-0.0010000000474974513,0.0013000000035390258,0.4864000082015991,-2.9235999584198,0.065
119,830.8783,738.8574,689.3289,240.2947,163.4151,1000.0,1200000,0.9969000220298767,0.0786999985575676,1.0,-0.0010000000474974513,0.0010000000474974513,0.4848000109195709,-2.9433999061584473,0.0613
120,646.5333,43.89,54.8648,-728.329,424.513,1000.0,1210000,0.9997000098228455,0.37560001015663147,1.0,-0.0013000000035390258,0.0012000000569969416,0.48249998688697815,-2.972399950027466,0.0728
121,789.1995,445.6625,214.3767,-724.3127,554.6183,1000.0,1220000,0.9997000098228455,0.335099995136261,1.0,-0.0010999999940395355,0.0012000000569969416,0.4814999997615814,-2.9839000701904297,0.069
122,906.5885,750.9583,444.4797,-673.7359,573.9576,1000.0,1230000,0.9995999932289124,0.3521000146865845,1.0,-0.0012000000569969416,0.0012000000569969416,0.4790000021457672,-3.015000104904175,0.0623
123,906.9342,758.1886,626.0107,-398.4202,376.2032,1000.0,1240000,0.9991999864578247,0.2152000069618225,1.0,-0.0007999999797903001,0.000699999975040555,0.4779999852180481,-3.0264999866485596,0.064
124,869.7742,816.3181,796.2012,601.8503,72.6341,1000.0,1250000,0.995199978351593,0.013000000268220901,1.0,-0.0013000000035390258,0.0013000000035390258,0.4758000075817108,-3.0550999641418457,0.072
125,965.7736,830.0472,511.4411,-670.74,587.1838,1000.0,1260000,0.9994999766349792,0.38940000534057617,1.0,-0.0010999999940395355,0.0012000000569969416,0.4740000069141388,-3.077399969100952,0.0664
126,892.0483,13.3976,154.2011,-660.508,584.5799,1000.0,1270000,0.9997000098228455,0.3684999942779541,1.0,-0.0010000000474974513,0.0010999999940395355,0.4722999930381775,-3.097599983215332,0.0699
127,823.3091,-202.7763,-13.9644,-699.8486,585.1007,1000.0,1280000,0.9997000098228455,0.3361000120639801,1.0,-0.0007999999797903001,0.0008999999845400453,0.4715999960899353,-3.1064000129699707,0.0716
128,862.9929,418.7099,362.3701,-535.057,499.8159,1000.0,1290000,0.9997000098228455,0.290800005197525,1.0,-0.00139999995008111,0.0012000000569969416,0.4706000089645386,-3.1191999912261963,0.0721
129,855.2932,595.3387,251.0558,-683.6999,600.4593,1000.0,1300000,0.9997000098228455,0.32260000705718994,1.0,-0.0010000000474974513,0.0010000000474974513,0.47029998898506165,-3.124000072479248,0.0708
130,863.7202,771.5308,426.0286,-476.3813,532.9546,1000.0,1310000,0.9995999932289124,0.25920000672340393,1.0,-0.0008999999845400453,0.0010000000474974513,0.46950000524520874,-3.132999897003174,0.0676
131,868.1873,619.1703,570.7581,143.5474,258.6984,1000.0,1320000,0.9994999766349792,0.17579999566078186,1.0,-0.00139999995008111,0.0013000000035390258,0.4672999978065491,-3.1596999168395996,0.0672
132,926.6143,272.7591,151.3396,-659.0636,708.2319,1000.0,1330000,0.9998000264167786,0.3513999879360199,1.0,-0.0008999999845400453,0.0008999999845400453,0.4659000039100647,-3.176300048828125,0.0767
133,931.4369,813.5421,509.7443,-607.1301,521.3315,1000.0,1340000,0.9995999932289124,0.22110000252723694,1.0,-0.0010999999940395355,0.0012000000569969416,0.46369999647140503,-3.205399990081787,0.0719
