iteration,max return,median return,avg return,min return,std return,avg rollout len,num total samples,explained var critic,loss improv critic,avg grad norm critic,loss after,KL(old_new),avg expl strat std,expl strat entropy,avg grad norm policy
12,210.0676,120.2397,120.599,9.8859,37.5094,67.3356,130300,-0.2498999983072281,70.56909942626953,1.0,-11.152199745178223,0.00279999990016222,0.8144000172615051,0.800599992275238,0.4773
13,231.9036,121.6707,119.6534,7.71,46.737,66.98,140347,-0.17270000278949738,68.50679779052734,1.0,-10.481599807739258,0.0027000000700354576,0.8023999929428101,0.756600022315979,0.4594
14,192.5197,123.5035,120.6489,44.6363,37.0791,67.3557,150383,-0.12070000171661377,57.18790054321289,1.0,-8.957200050354004,0.002300000051036477,0.7975999712944031,0.7365999817848206,0.4502
15,222.2141,120.2123,119.7735,10.2192,41.46,66.6954,160454,-0.07460000365972519,48.499900817871094,1.0,-7.866600036621094,0.002099999925121665,0.7871000170707703,0.6972000002861023,0.4677
16,206.7594,130.3079,127.0416,47.8073,39.6783,69.6667,170486,-0.05779999867081642,55.9547004699707,1.0,-8.015399932861328,0.002099999925121665,0.7825000286102295,0.6796000003814697,0.4708
17,213.7939,145.4,139.4668,49.7757,35.6437,75.6241,180544,0.04259999841451645,113.49089813232422,1.0,-8.977999687194824,0.0020000000949949026,0.7774999737739563,0.6604999899864197,0.4456
18,217.4107,152.4656,142.552,52.6816,40.6075,76.9462,190547,0.30979999899864197,138.00149536132812,1.0,-8.965700149536133,0.00279999990016222,0.7656000256538391,0.6140000224113464,0.411
19,209.8224,143.4351,139.4457,53.1576,38.85,75.4586,200583,0.4936000108718872,74.30359649658203,1.0,-7.99459981918335,0.002099999925121665,0.7533000111579895,0.566100001335144,0.3966
20,217.1234,165.8587,155.1386,54.4908,36.77,82.9669,210622,0.6312999725341797,64.2251968383789,1.0,-9.44379997253418,0.0019000000320374966,0.7484999895095825,0.5472000241279602,0.3691
21,207.6124,161.4081,149.7965,50.1584,41.2982,79.6111,220653,0.6674000024795532,53.40739822387695,1.0,-8.317899703979492,0.002899999963119626,0.7382000088691711,0.5051000118255615,0.368
22,206.1572,158.6836,150.4742,48.1181,33.6718,80.656,230735,0.7282000184059143,50.98910140991211,1.0,-7.530200004577637,0.0024999999441206455,0.7342000007629395,0.48809999227523804,0.3648
23,206.389,164.0646,155.9263,52.2798,36.5585,82.6967,240824,0.7610999941825867,48.17279815673828,1.0,-7.763599872589111,0.001500000013038516,0.7229999899864197,0.44200000166893005,0.3316
24,228.3108,164.3919,153.583,57.8486,35.6365,81.8049,250886,0.7870000004768372,42.7484016418457,1.0,-6.825500011444092,0.0019000000320374966,0.7222999930381775,0.43959999084472656,0.327
25,219.8063,174.7812,168.8019,55.3639,31.7408,88.9646,260939,0.8378000259399414,49.05099868774414,1.0,-8.164299964904785,0.00139999995008111,0.7167999744415283,0.41659998893737793,0.325
26,210.1856,176.8331,171.3446,76.8077,27.5916,90.0991,270940,0.8537999987602234,43.27399826049805,1.0,-7.735499858856201,0.0024999999441206455,0.7092000246047974,0.38449999690055847,0.3001
27,218.0839,182.8982,175.4795,79.9065,26.9021,91.4636,281001,0.8711000084877014,45.02669906616211,1.0,-7.655099868774414,0.002099999925121665,0.698199987411499,0.33880001306533813,0.3129
28,210.2029,187.211,177.6487,52.7182,28.4325,92.3486,291067,0.8824999928474426,42.77939987182617,1.0,-7.2606000900268555,0.0032999999821186066,0.6901999711990356,0.30379998683929443,0.3231
29,212.2946,187.9599,182.7297,60.8807,23.0303,94.6509,301100,0.9067000150680542,44.593101501464844,1.0,-7.117700099945068,0.0024999999441206455,0.6802999973297119,0.2597000002861023,0.3137
30,212.6431,190.8552,184.2259,70.354,25.3949,95.3333,311110,0.91839998960495,40.16709899902344,1.0,-6.663400173187256,0.0017999999690800905,0.6680999994277954,0.20559999346733093,0.3136
31,216.3062,193.4717,187.929,71.2797,24.4633,97.4078,321143,0.9264000058174133,38.426998138427734,1.0,-6.3709001541137695,0.0026000000070780516,0.6606000065803528,0.1720999926328659,0.3079
32,214.7796,198.311,194.6045,97.3369,17.3799,99.8416,331227,0.9442999958992004,41.99190139770508,1.0,-6.538400173187256,0.0034000000450760126,0.6585999727249146,0.16339999437332153,0.2727
33,217.3464,195.5083,192.1978,108.7928,16.9918,99.0792,341234,0.9539999961853027,34.760501861572266,1.0,-5.571000099182129,0.0019000000320374966,0.6545000076293945,0.14350000023841858,0.2682
34,212.2162,198.5754,194.0526,75.5614,16.6748,100.0396,351338,0.9591000080108643,31.85580062866211,1.0,-5.166299819946289,0.0032999999821186066,0.6456000208854675,0.10279999673366547,0.2626
35,208.6874,200.679,198.2669,155.931,9.1682,102.4796,361381,0.9721999764442444,33.200401306152344,1.0,-4.907199859619141,0.0017000000225380063,0.642799973487854,0.09019999951124191,0.2795
36,212.4216,200.4128,197.7734,128.8325,11.6929,102.0816,371385,0.9753999710083008,27.327800750732422,1.0,-4.176300048828125,0.002099999925121665,0.6399999856948853,0.07739999890327454,0.2335
37,211.7535,201.2047,199.5773,136.3572,10.7162,103.2577,381401,0.979200005531311,24.123300552368164,1.0,-3.7223000526428223,0.003599999938160181,0.6341000199317932,0.048700001090765,0.2191
38,210.4008,201.323,199.6104,164.8346,8.0091,102.9694,391492,0.9850999712944031,21.790800094604492,1.0,-3.166800022125244,0.0010999999940395355,0.6333000063896179,0.04439999908208847,0.2167
39,210.2624,201.8725,200.6402,162.5038,6.5111,103.3505,401517,0.9896000027656555,18.820999145507812,1.0,-2.748699903488159,0.003100000089034438,0.6309999823570251,0.03400000184774399,0.1714
40,212.8624,201.677,201.0234,160.478,6.6082,104.0928,411614,0.991599977016449,14.417200088500977,1.0,-2.2269999980926514,0.0010999999940395355,0.6241000294685364,0.0010000000474974513,0.1688
41,211.7171,202.5876,201.6869,167.6962,7.2354,104.3333,421630,0.9930999875068665,11.076499938964844,1.0,-1.827299952507019,0.002300000051036477,0.6200000047683716,-0.01899999938905239,0.1464
42,216.1539,202.1679,200.8059,153.3154,7.7853,103.4845,431668,0.9950000047683716,8.146200180053711,1.0,-1.4168000221252441,0.000699999975040555,0.6184999942779541,-0.026399999856948853,0.1269
43,220.3591,202.8489,200.7905,130.3948,10.3351,103.8351,441740,0.9950000047683716,5.3171000480651855,1.0,-1.1009999513626099,0.0010000000474974513,0.6172000169754028,-0.03350000083446503,0.1109
44,209.9837,202.6156,200.4003,121.2149,11.2709,102.9592,451830,0.9950000047683716,4.350500106811523,1.0,-0.8251000046730042,0.0005000000237487257,0.6151000261306763,-0.04349999874830246,0.0995
45,217.8715,203.5679,202.2759,160.2435,6.1264,103.9381,461912,0.9975000023841858,3.712100028991699,1.0,-0.8187000155448914,0.00430000014603138,0.6154999732971191,-0.042500000447034836,0.0821
46,210.3515,203.9702,202.6333,174.0949,6.4451,103.7629,471977,0.9979000091552734,2.3965001106262207,1.0,-0.638700008392334,0.000699999975040555,0.61080002784729,-0.06539999693632126,0.0775
47,218.7208,204.2891,203.7947,179.1684,4.7708,104.5521,482014,0.9988999962806702,1.9688999652862549,1.0,-0.5353999733924866,0.002199999988079071,0.6114000082015991,-0.06239999830722809,0.0632
48,212.0683,204.5847,202.9704,124.2965,9.5504,104.6146,492057,0.9980000257492065,1.5276999473571777,1.0,-0.24379999935626984,0.0012000000569969416,0.6107000112533569,-0.06549999862909317,0.063
49,210.0533,204.7375,204.3007,193.4351,3.2491,105.1667,502153,0.9994000196456909,1.0677000284194946,1.0,-0.28200000524520874,0.0017999999690800905,0.6085000038146973,-0.0771000012755394,0.0425
50,212.6676,204.1478,203.0361,160.7228,7.8838,104.5208,512187,0.9983999729156494,0.6244999766349792,1.0,-0.0414000004529953,0.0019000000320374966,0.6093000173568726,-0.07280000299215317,0.0461
51,214.2073,206.1561,204.8451,171.1897,5.7445,104.8646,522254,0.9990000128746033,0.3747999966144562,1.0,-0.2232999950647354,0.002400000113993883,0.6069999933242798,-0.08479999750852585,0.0364
52,211.2482,205.2363,204.4752,176.7882,4.8725,104.2604,532263,0.9994000196456909,0.33889999985694885,1.0,-0.15360000729560852,0.0010000000474974513,0.6061000227928162,-0.08959999680519104,0.0317
53,212.7682,205.388,204.7752,165.1422,5.6276,104.8125,542325,0.9991999864578247,0.22669999301433563,1.0,-0.1137000024318695,0.0006000000284984708,0.6044999957084656,-0.09809999912977219,0.0335
54,213.2423,205.4957,205.0845,192.0002,3.3907,104.8958,552395,0.9994999766349792,0.22939999401569366,1.0,-0.10610000044107437,0.0017000000225380063,0.6039999723434448,-0.10119999945163727,0.0279
55,211.4376,206.1777,205.572,164.1498,5.2018,105.0312,562478,0.9994999766349792,0.1720999926328659,1.0,-0.10580000281333923,0.00139999995008111,0.602400004863739,-0.10859999805688858,0.0325
56,211.2758,206.053,205.5248,185.388,3.6102,105.0625,572564,0.9995999932289124,0.11810000240802765,1.0,-0.04899999871850014,0.004699999932199717,0.5995000004768372,-0.12319999933242798,0.0256
57,211.8996,206.8865,206.2312,192.5736,3.4301,105.25,582668,0.9997000098228455,0.10480000078678131,1.0,-0.11400000005960464,0.002300000051036477,0.5967000126838684,-0.13729999959468842,0.0308
58,212.0971,207.4634,206.7411,191.6753,3.1412,105.8211,592721,0.9997000098228455,0.08910000324249268,1.0,-0.09229999780654907,0.0010000000474974513,0.5964000225067139,-0.1386999934911728,0.0282
59,213.8587,206.7875,206.2715,187.0732,3.1921,105.1667,602817,0.9997000098228455,0.09440000355243683,1.0,-0.007300000172108412,0.0012000000569969416,0.5945000052452087,-0.14869999885559082,0.0256
60,213.9851,206.59,205.3613,177.9383,5.0775,104.4167,612841,0.9994000196456909,0.3596999943256378,1.0,0.16750000417232513,0.0008999999845400453,0.5927000045776367,-0.15870000422000885,0.0318
61,211.6533,206.4558,206.2625,193.0782,3.2222,105.0729,622928,0.9997000098228455,0.1412000060081482,1.0,0.03610000014305115,0.0017999999690800905,0.5900999903678894,-0.17170000076293945,0.0296
62,210.5494,207.5574,207.0276,192.7441,2.6208,105.8421,632983,0.9998000264167786,0.00930000003427267,1.0,-0.02500000037252903,0.00039999998989515007,0.5879999995231628,-0.18250000476837158,0.0222
63,212.2245,206.5403,206.5707,181.1294,3.6507,105.7158,643026,0.9997000098228455,0.039799999445676804,1.0,0.04529999941587448,0.0006000000284984708,0.5820000171661377,-0.21369999647140503,0.0284
64,210.9807,206.9932,206.9311,198.3614,2.1337,105.9158,653088,0.9998000264167786,0.05290000140666962,1.0,0.005200000014156103,0.00139999995008111,0.5799999833106995,-0.2257000058889389,0.0257
65,212.2352,207.2747,206.4798,168.7511,4.6733,105.4105,663102,0.9994999766349792,0.1023000031709671,1.0,0.031599998474121094,0.004999999888241291,0.5799999833106995,-0.22630000114440918,0.0329
66,210.5259,207.1481,206.9508,193.51,2.2921,105.9789,673170,0.9998000264167786,0.09860000014305115,1.0,-0.007400000002235174,0.0017000000225380063,0.578000009059906,-0.23659999668598175,0.0232
67,210.7867,207.4972,207.3728,198.1205,1.9333,105.8526,683226,0.9998999834060669,0.07020000368356705,1.0,-0.047600001096725464,0.0015999999595806003,0.5748000144958496,-0.25380000472068787,0.0258
68,211.4002,206.9277,206.553,193.2475,2.8963,105.2604,693331,0.9998000264167786,0.2824000120162964,1.0,0.07460000365972519,0.0012000000569969416,0.5748999714851379,-0.25440001487731934,0.0342
69,214.9252,207.1679,207.1397,200.0868,2.2731,105.5158,703355,0.9998000264167786,0.014700000174343586,1.0,-0.004399999976158142,0.0010000000474974513,0.5713000297546387,-0.2736999988555908,0.0233
70,211.0056,207.6276,206.9614,184.2959,3.7935,105.6632,713393,0.9997000098228455,0.10670000314712524,1.0,0.029100000858306885,0.0007999999797903001,0.5687000155448914,-0.28839999437332153,0.0276
71,211.9047,207.6617,207.2896,192.2006,2.741,105.8632,723450,0.9998000264167786,0.04490000009536743,1.0,-0.030899999663233757,0.0010000000474974513,0.5677000284194946,-0.29510000348091125,0.0281
72,210.9298,207.379,207.3155,200.683,1.9104,105.8947,733510,0.9998999834060669,0.027000000700354576,1.0,-0.01889999955892563,0.0013000000035390258,0.5629000067710876,-0.32109999656677246,0.0227
73,212.0905,208.1657,207.9253,201.0781,1.9616,105.9579,743576,0.9998999834060669,0.04019999876618385,1.0,-0.12160000205039978,0.0007999999797903001,0.5600000023841858,-0.3386000096797943,0.0235
74,212.6196,208.0098,207.5429,177.6285,3.7784,105.9158,753638,0.9997000098228455,0.13660000264644623,1.0,-0.0357000008225441,0.001500000013038516,0.555899977684021,-0.3603000044822693,0.0279
75,211.1865,207.5453,207.3397,198.0274,2.216,105.5263,763663,0.9998000264167786,0.044599998742341995,1.0,-0.00279999990016222,0.0010999999940395355,0.5547999739646912,-0.367900013923645,0.0281
76,212.8377,207.8764,207.7331,202.9088,1.6777,106.2526,773757,0.9998999834060669,0.12280000001192093,1.0,-0.02329999953508377,0.001500000013038516,0.5544999837875366,-0.3716000020503998,0.0224
77,211.3001,208.1552,207.8723,200.276,1.9307,105.8526,783813,0.9998999834060669,0.061900001019239426,1.0,-0.032600000500679016,0.0010999999940395355,0.5479999780654907,-0.40720000863075256,0.0258
