iteration,max return,median return,avg return,min return,std return,avg rollout len,num total samples,explained var critic,loss improv critic,avg grad norm critic,loss after,KL(old_new),avg expl strat std,expl strat entropy,avg grad norm policy
30,196.8484,176.4578,173.6972,58.7983,17.1268,84.3277,310933,0.9419000148773193,29.294300079345703,1.0,-4.963900089263916,0.0008999999845400453,0.7409999966621399,0.47679999470710754,0.3194
31,199.7437,176.205,175.4799,66.8589,14.1794,85.1525,320981,0.95660001039505,28.606700897216797,1.0,-4.5817999839782715,0.0006000000284984708,0.7408999800682068,0.47429999709129333,0.3056
32,204.9614,176.691,175.9025,150.3632,8.8482,84.8983,330999,0.9700999855995178,27.15180015563965,1.0,-4.035600185394287,0.0008999999845400453,0.7379000186920166,0.45890000462532043,0.2655
33,197.2438,176.3838,175.3395,135.6888,10.1046,84.9237,341020,0.9771000146865845,22.479400634765625,1.0,-3.400899887084961,0.000699999975040555,0.7361999750137329,0.4528999924659729,0.2608
34,210.5549,178.5675,176.1942,106.9122,13.4376,84.6471,351093,0.9761000275611877,18.522600173950195,1.0,-2.9511001110076904,0.0006000000284984708,0.7346000075340271,0.44339999556541443,0.2238
35,199.1812,177.0288,176.6184,82.4318,12.0479,85.4237,361173,0.9807000160217285,13.180500030517578,1.0,-2.646899938583374,0.0010999999940395355,0.7315999865531921,0.42730000615119934,0.2233
36,200.6076,179.011,178.9766,120.833,11.5315,85.4407,371255,0.9843999743461609,13.9197998046875,1.0,-2.484800100326538,0.001500000013038516,0.7271999716758728,0.4090000092983246,0.2193
37,206.3203,180.6803,178.0332,23.1155,18.6281,84.9746,381282,0.9800999760627747,10.487199783325195,1.0,-1.9121999740600586,0.000699999975040555,0.7330999970436096,0.4307999908924103,0.219
38,207.1574,181.2838,181.7099,133.8992,10.0249,86.1026,391356,0.9905999898910522,10.22599983215332,1.0,-1.9148999452590942,0.0012000000569969416,0.7332000136375427,0.4311999976634979,0.1705
39,227.8074,185.2804,186.2583,154.8665,10.5348,87.4261,401410,0.9908999800682068,11.008000373840332,1.0,-1.9035999774932861,0.0012000000569969416,0.7335000038146973,0.4300000071525574,0.1633
40,209.4669,185.8097,186.8862,123.0716,11.7979,86.9655,411498,0.991100013256073,8.46619987487793,1.0,-1.6628999710083008,0.0005000000237487257,0.7321000099182129,0.4205999970436096,0.1629
41,238.7494,187.3999,188.1359,147.2241,11.9048,87.6609,421579,0.9930999875068665,6.6346001625061035,1.0,-1.4961999654769897,0.0019000000320374966,0.7297999858856201,0.4124000072479248,0.138
42,212.0313,192.3447,191.4835,140.1906,11.2861,88.193,431633,0.9916999936103821,6.867499828338623,1.0,-1.363800048828125,0.00139999995008111,0.7285000085830688,0.4047999978065491,0.1397
43,231.9346,197.0696,196.7382,77.354,15.695,89.9554,441708,0.9879000186920166,8.215999603271484,1.0,-1.6474000215530396,0.00139999995008111,0.7268000245094299,0.39739999175071716,0.1805
44,223.4503,196.1509,197.1771,148.3405,10.2425,89.8214,451768,0.994700014591217,6.036499977111816,1.0,-1.4384000301361084,0.0015999999595806003,0.7231000065803528,0.38260000944137573,0.1292
45,235.1964,203.5854,201.2465,22.3329,21.1897,91.8091,461867,0.98580002784729,5.9008002281188965,1.0,-1.4121999740600586,0.0017000000225380063,0.7231000065803528,0.3840999901294708,0.1875
46,241.9787,210.7024,210.7929,186.0034,9.8006,95.9048,471937,0.9959999918937683,8.913599967956543,1.0,-1.950600028038025,0.0024999999441206455,0.7188000082969666,0.36809998750686646,0.1138
47,242.0229,213.2707,211.5694,24.6649,24.404,98.2353,481957,0.982699990272522,6.826099872589111,1.0,-1.6003999710083008,0.002300000051036477,0.7146000266075134,0.3499999940395355,0.1735
48,246.2227,219.2116,215.7693,42.5006,25.5561,99.8713,492044,0.9821000099182129,8.648099899291992,1.0,-1.6259000301361084,0.0019000000320374966,0.7085000276565552,0.3222000002861023,0.1926
49,277.0975,219.9543,219.6452,182.2486,11.4518,100.07,502051,0.9968000054359436,9.630800247192383,1.0,-1.4915000200271606,0.0020000000949949026,0.7052000164985657,0.30970001220703125,0.1352
50,240.8187,223.5673,220.5973,147.8145,13.3502,101.6162,512111,0.9944999814033508,7.000899791717529,1.0,-1.0565999746322632,0.0015999999595806003,0.6987000107765198,0.28139999508857727,0.1336
51,242.316,224.6385,224.291,206.8101,6.5153,103.1443,522116,0.9980000257492065,6.114200115203857,1.0,-1.063599944114685,0.00139999995008111,0.6923999786376953,0.2533000111579895,0.0855
52,278.6591,225.7859,226.868,211.2744,8.3742,104.4896,532147,0.9987000226974487,4.166999816894531,1.0,-0.8794000148773193,0.0013000000035390258,0.6937999725341797,0.2574999928474426,0.0697
53,261.5725,227.3592,229.433,210.7008,9.016,106.1158,542228,0.9987999796867371,2.7778000831604004,1.0,-0.7827000021934509,0.0019000000320374966,0.6913999915122986,0.24529999494552612,0.0688
54,259.5488,228.9818,230.0283,197.9165,11.4718,106.4574,552235,0.9975000023841858,2.3362998962402344,1.0,-0.5543000102043152,0.002300000051036477,0.6895999908447266,0.23659999668598175,0.0815
55,295.6621,232.9058,234.7813,209.5185,11.0669,110.0769,562252,0.9987000226974487,1.975600004196167,1.0,-0.8585000038146973,0.0017999999690800905,0.682200014591217,0.2029000073671341,0.0643
56,296.5118,240.4223,243.8782,215.1807,16.9286,117.8023,572383,0.9980999827384949,2.530100107192993,1.0,-1.135599970817566,0.0026000000070780516,0.6700999736785889,0.15320000052452087,0.0809
57,309.5611,252.3801,256.1464,226.8677,20.2178,128.2821,582389,0.9973000288009644,3.9398999214172363,1.0,-1.5087000131607056,0.003800000064074993,0.659600019454956,0.1128000020980835,0.0897
58,379.7775,276.8407,278.9039,207.3961,31.4107,149.1471,592531,0.9926000237464905,7.617499828338623,1.0,-2.0917999744415283,0.003000000026077032,0.6495000123977661,0.0674000009894371,0.1348
59,509.9788,309.8159,318.9498,67.0766,64.2887,183.4182,602619,0.9811999797821045,13.841300010681152,1.0,-2.9549999237060547,0.00279999990016222,0.644599974155426,0.04809999838471413,0.1617
60,470.6538,362.1099,365.504,255.2696,50.2361,217.4565,612622,0.9907000064849854,24.173999786376953,1.0,-4.234099864959717,0.004399999976158142,0.6273000240325928,-0.024900000542402267,0.1833
61,764.6102,434.2588,440.5223,292.0684,100.801,279.25,622675,0.9866999983787537,41.68360137939453,1.0,-4.828100204467773,0.003000000026077032,0.6129000186920166,-0.09449999779462814,0.2087
62,822.7953,486.4588,514.9136,378.7748,105.1873,338.0,632815,0.9926000237464905,46.8474006652832,1.0,-5.3018999099731445,0.0017999999690800905,0.6043000221252441,-0.1412999927997589,0.179
63,715.2868,493.2744,496.6572,365.8529,76.8685,310.7879,643071,0.9952999949455261,40.77130126953125,1.0,-5.219600200653076,0.0015999999595806003,0.6032000184059143,-0.14630000293254852,0.1856
64,552.1143,426.7127,434.6775,338.4796,52.7761,250.525,653092,0.9944000244140625,36.82830047607422,1.0,-4.88129997253418,0.0020000000949949026,0.5982000231742859,-0.1738000065088272,0.1915
65,544.4624,413.3087,422.4017,346.2048,43.9253,239.3571,663145,0.989300012588501,27.918800354003906,1.0,-4.321100234985352,0.0010000000474974513,0.5957000255584717,-0.1860000044107437,0.1882
66,503.1183,415.2542,415.7418,344.1655,38.7007,226.5778,673341,0.9951000213623047,28.370800018310547,1.0,-4.288599967956543,0.0012000000569969416,0.5907999873161316,-0.20800000429153442,0.1812
67,514.8377,404.7176,407.6981,362.9701,32.1962,218.3043,683383,0.9962999820709229,25.052499771118164,1.0,-3.747499942779541,0.0013000000035390258,0.583899974822998,-0.24050000309944153,0.1577
68,463.0011,397.3194,395.1456,335.3496,30.269,203.26,693546,0.9961000084877014,23.647300720214844,1.0,-3.3942999839782715,0.0013000000035390258,0.5791000127792358,-0.2635999917984009,0.1742
69,469.5114,390.057,389.105,320.7894,31.0459,194.0962,703639,0.994700014591217,19.953500747680664,1.0,-3.1338999271392822,0.0017000000225380063,0.57669997215271,-0.2797999978065491,0.1948
70,474.9671,384.3657,385.5995,329.9731,31.7482,187.6481,713772,0.9950000047683716,19.345699310302734,1.0,-3.1068999767303467,0.0015999999595806003,0.5720000267028809,-0.30300000309944153,0.1907
71,463.516,387.3681,389.8548,295.3717,33.9691,187.5,723897,0.9932000041007996,19.196500778198242,1.0,-3.063999891281128,0.0015999999595806003,0.5685999989509583,-0.3179999887943268,0.2445
72,454.9336,394.3923,392.4786,318.9609,36.3242,189.2642,733928,0.9909999966621399,15.977800369262695,1.0,-2.808799982070923,0.0017000000225380063,0.5600000023841858,-0.36329999566078186,0.2678
73,573.6517,393.038,400.509,330.5634,46.3213,187.7222,744065,0.9796000123023987,27.00819969177246,1.0,-3.2690999507904053,0.002099999925121665,0.5521000027656555,-0.40450000762939453,0.3165
74,578.8353,394.741,402.5686,281.7543,57.6256,185.963,754107,0.9689000248908997,34.65359878540039,1.0,-3.037899971008301,0.002099999925121665,0.5464000105857849,-0.4366999864578247,0.4557
75,568.238,416.4699,425.2527,351.5222,52.7437,194.2308,764207,0.9657999873161316,43.99639892578125,1.0,-3.839200019836426,0.0019000000320374966,0.5450999736785889,-0.4440999925136566,0.5163
76,640.879,428.0226,430.9502,244.91,75.9155,194.5192,774322,0.8974000215530396,98.8385009765625,1.0,-3.226799964904785,0.0019000000320374966,0.5421000123023987,-0.45980000495910645,0.6633
77,814.134,449.9116,469.7483,289.2368,100.5952,207.6735,784498,0.8702999949455261,79.32640075683594,1.0,-4.623300075531006,0.0017000000225380063,0.5389999747276306,-0.4781000018119812,0.7574
78,794.0223,509.9609,530.2229,319.6059,117.8369,233.4419,794536,0.8853999972343445,56.78820037841797,1.0,-6.470099925994873,0.001500000013038516,0.5371999740600586,-0.49000000953674316,0.7843
79,768.7201,503.513,511.5938,244.6149,95.5993,220.7826,804692,0.9132000207901001,53.61690139770508,1.0,-5.92579984664917,0.001500000013038516,0.5313000082969666,-0.522599995136261,0.7392
80,919.3272,559.0757,568.7754,355.886,134.1702,241.2381,814824,0.901199996471405,59.2307014465332,1.0,-7.5416998863220215,0.00139999995008111,0.525600016117096,-0.552299976348877,0.777
81,925.8277,566.8051,587.1903,250.5375,146.3856,246.5366,824932,0.9120000004768372,70.17759704589844,1.0,-7.881199836730957,0.0015999999595806003,0.5174000263214111,-0.6007000207901001,0.769
82,1060.7068,569.9857,591.2264,207.7782,189.3553,244.0952,835184,0.9229999780654907,88.07109832763672,1.0,-7.992499828338623,0.00139999995008111,0.5142999887466431,-0.6237999796867371,0.7879
83,1219.9948,614.5873,649.7992,191.1298,219.6596,264.3684,845230,0.9553999900817871,152.14939880371094,1.0,-9.388299942016602,0.000699999975040555,0.5098999738693237,-0.6495000123977661,0.7776
84,1240.8644,661.3936,701.1419,439.306,188.3741,285.3889,855504,0.9491999745368958,107.83460235595703,1.0,-9.587300300598145,0.0017000000225380063,0.5019000172615051,-0.6973000168800354,0.727
85,1236.1494,656.8443,688.4429,397.8066,196.895,265.8158,865605,0.9758999943733215,108.02680206298828,1.0,-10.499699592590332,0.000699999975040555,0.4970000088214874,-0.7272999882698059,0.7323
86,1829.8787,712.7188,711.6769,253.7966,253.4146,283.3889,875807,0.9562000036239624,72.15619659423828,1.0,-9.34119987487793,0.0013000000035390258,0.48820000886917114,-0.7832000255584717,0.7803
87,1054.709,627.5088,646.2161,410.4135,152.7975,251.1,885851,0.9740999937057495,72.27780151367188,1.0,-8.188300132751465,0.0010999999940395355,0.4828999936580658,-0.8149999976158142,0.7123
88,1321.973,639.7027,692.2156,366.4411,197.2744,267.8421,896029,0.9765999913215637,70.285400390625,1.0,-8.958000183105469,0.0008999999845400453,0.4805000126361847,-0.8324999809265137,0.7714
89,1163.0159,726.7854,761.7005,476.4871,161.9594,296.9429,906422,0.9779000282287598,76.8541030883789,1.0,-9.488300323486328,0.0008999999845400453,0.4771000146865845,-0.8550999760627747,0.7896
90,1355.0509,689.8603,734.2139,457.0789,190.177,285.0833,916685,0.9789000153541565,66.09249877929688,1.0,-8.763099670410156,0.0012000000569969416,0.47049999237060547,-0.8956999778747559,0.7428
91,1211.5869,707.9065,739.9724,502.5893,171.4552,286.5,926999,0.9801999926567078,59.74679946899414,1.0,-8.504400253295898,0.0010000000474974513,0.4657999873161316,-0.921999990940094,0.7482
92,1348.6222,675.3672,730.4966,459.8376,217.0062,283.0,937470,0.9707000255584717,50.83319854736328,1.0,-7.871500015258789,0.0012000000569969416,0.46470001339912415,-0.9351000189781189,0.7598
93,1244.0431,765.9901,777.4036,440.572,231.9126,296.9118,947565,0.9793000221252441,67.22429656982422,1.0,-8.778300285339355,0.00139999995008111,0.45809999108314514,-0.9779000282287598,0.7485
94,1100.2796,715.0292,733.6515,204.3522,184.2456,284.0278,957790,0.9646000266075134,48.99150085449219,1.0,-7.093800067901611,0.0006000000284984708,0.4602999985218048,-0.9682000279426575,0.798
95,1226.6907,784.002,798.5846,462.5478,222.4932,314.5312,967855,0.9663000106811523,49.003700256347656,1.0,-7.39139986038208,0.0008999999845400453,0.4602999985218048,-0.9685999751091003,0.7773
96,1356.0456,788.59,799.0331,201.7682,221.7544,306.2647,978268,0.9786999821662903,64.04640197753906,1.0,-8.044699668884277,0.0015999999595806003,0.45350000262260437,-1.0154000520706177,0.7594
97,2281.3471,830.1335,900.0611,254.2687,364.4575,350.0345,988419,0.9607999920845032,53.344200134277344,1.0,-8.62600040435791,0.0010000000474974513,0.45190000534057617,-1.0290000438690186,0.8158
98,1615.2978,808.7399,887.8155,218.8299,280.0322,339.0,998589,0.9728999733924866,55.98889923095703,1.0,-9.00510025024414,0.0010999999940395355,0.44839999079704285,-1.0565999746322632,0.8431
99,1719.0427,878.3952,868.5575,454.6838,265.5464,339.6667,1008779,0.9642000198364258,50.24729919433594,1.0,-7.659999847412109,0.0013000000035390258,0.4447000026702881,-1.0806000232696533,0.8487
100,1672.0654,843.8278,905.9946,445.5216,251.6442,343.9,1019096,0.9797999858856201,64.6572036743164,1.0,-8.749199867248535,0.0015999999595806003,0.4401000142097473,-1.1068999767303467,0.7593
101,1525.8021,959.8433,937.8394,464.6001,264.744,365.75,1029337,0.9775999784469604,60.40060043334961,1.0,-7.914100170135498,0.0008999999845400453,0.44020000100135803,-1.1065000295639038,0.8368
102,1306.6732,812.9318,873.0385,490.4425,225.4729,331.4194,1039611,0.9685999751091003,43.50510025024414,1.0,-7.518700122833252,0.0010999999940395355,0.4375,-1.1267999410629272,0.8544
103,1457.9015,958.3471,947.8005,447.2365,256.5619,360.25,1049698,0.9786999821662903,55.03350067138672,1.0,-8.250399589538574,0.0012000000569969416,0.43220001459121704,-1.1642999649047852,0.8473
104,1585.7167,973.9941,976.5049,441.2539,264.9711,364.3214,1059899,0.9811999797821045,60.91310119628906,1.0,-8.863800048828125,0.0010999999940395355,0.4318999946117401,-1.1685999631881714,0.843
105,2087.962,872.7717,981.565,183.5514,409.4754,367.1429,1070179,0.9757999777793884,72.33689880371094,1.0,-8.508899688720703,0.0010999999940395355,0.42910000681877136,-1.1958999633789062,0.8328
106,2318.3803,1062.0341,1119.7501,427.1342,381.4915,426.4583,1080414,0.9796000123023987,65.1240005493164,1.0,-8.850600242614746,0.00139999995008111,0.4253000020980835,-1.2216999530792236,0.8583
107,2316.3755,1022.2333,1081.8554,569.5594,382.6971,412.36,1090723,0.9610000252723694,56.13029861450195,1.0,-8.02340030670166,0.001500000013038516,0.4196999967098236,-1.2639000415802002,0.8601
108,1892.43,1130.5238,1194.7304,790.3426,283.0658,457.0455,1100778,0.9835000038146973,62.18299865722656,1.0,-8.665800094604492,0.001500000013038516,0.4147999882698059,-1.3001999855041504,0.7477
109,1859.1722,1091.424,1139.6375,459.4944,322.6649,428.2083,1111055,0.9857000112533569,60.930599212646484,1.0,-8.46780014038086,0.00139999995008111,0.40869998931884766,-1.3450000286102295,0.8243
110,2331.3003,956.4433,1092.221,484.8843,468.4874,415.8846,1121868,0.9739000201225281,46.586700439453125,1.0,-7.286900043487549,0.0010000000474974513,0.4066999852657318,-1.3564000129699707,0.821
111,1925.0339,1137.4722,1226.3895,585.9533,375.643,460.1364,1131991,0.9688000082969666,56.62459945678711,1.0,-8.409000396728516,0.0013000000035390258,0.40299999713897705,-1.382099986076355,0.8264
112,1962.7866,1049.431,1076.0603,477.9352,353.3605,403.6,1142081,0.9842000007629395,48.505699157714844,1.0,-6.938199996948242,0.001500000013038516,0.39899998903274536,-1.4144999980926514,0.8257
113,2463.186,1148.6663,1232.4871,609.1079,515.7343,480.8636,1152660,0.9678999781608582,52.390899658203125,1.0,-6.424200057983398,0.0010000000474974513,0.39489999413490295,-1.441499948501587,0.7832
114,2518.8377,1446.6239,1547.5559,695.4078,608.0939,606.8824,1162977,0.9419999718666077,57.53089904785156,1.0,-7.667300224304199,0.0010999999940395355,0.39259999990463257,-1.4586000442504883,0.8723
115,2128.9425,1107.9307,1095.694,196.2805,448.5887,412.08,1173279,0.9800999760627747,111.03759765625,1.0,-6.167699813842773,0.0017000000225380063,0.38839998841285706,-1.495300054550171,0.8236
116,2012.4288,1211.7433,1285.7708,671.0024,370.051,474.8636,1183726,0.9825999736785889,56.97679901123047,1.0,-8.36970043182373,0.001500000013038516,0.3833000063896179,-1.5370999574661255,0.8997
117,2134.8003,1279.9985,1264.9127,558.2139,376.5172,471.1818,1194092,0.9825999736785889,57.01679992675781,1.0,-7.499199867248535,0.0012000000569969416,0.37940001487731934,-1.5707999467849731,0.8206
118,2265.5921,1152.0081,1229.2361,529.6839,492.556,447.3333,1204828,0.9796000123023987,65.7677993774414,1.0,-8.003800392150879,0.0012000000569969416,0.375900000333786,-1.6015000343322754,0.9024
119,1711.7444,1131.8126,1126.2037,535.1231,272.6742,407.56,1215017,0.9837999939918518,44.33769989013672,1.0,-6.943600177764893,0.0019000000320374966,0.3709000051021576,-1.6460000276565552,0.8383
120,2008.402,1027.7563,1116.2163,279.84,391.506,407.8,1225212,0.9805999994277954,39.893001556396484,1.0,-6.254199981689453,0.00139999995008111,0.36730000376701355,-1.6746000051498413,0.81
121,2531.7465,1289.5802,1412.8198,421.0947,633.8534,529.0526,1235264,0.9829000234603882,52.794898986816406,1.0,-7.30709981918335,0.0007999999797903001,0.36399999260902405,-1.6994999647140503,0.8607
122,2451.2465,1100.2343,1241.6123,664.4058,452.013,472.9565,1246142,0.9797000288963318,45.18119812011719,1.0,-5.188399791717529,0.00139999995008111,0.36039999127388,-1.7267999649047852,0.8382
123,1931.0417,1099.2626,1088.497,552.3159,347.618,396.8077,1256459,0.9864000082015991,44.04090118408203,1.0,-5.290900230407715,0.0017000000225380063,0.3571999967098236,-1.7568000555038452,0.8029
124,2079.8787,1231.4927,1145.4183,509.2444,363.6579,418.4167,1266501,0.9750999808311462,35.602901458740234,1.0,-5.5071001052856445,0.0012000000569969416,0.35429999232292175,-1.777899980545044,0.8177
125,2267.4742,1238.4721,1305.2606,649.3604,453.3023,480.8095,1276598,0.9671000242233276,41.36869812011719,1.0,-6.322999954223633,0.0010000000474974513,0.3546000123023987,-1.7767000198364258,0.9134
126,2732.0769,1015.5068,1144.1052,580.0094,474.7452,417.36,1287032,0.9855999946594238,48.41640090942383,1.0,-5.276400089263916,0.0010000000474974513,0.35179999470710754,-1.8001999855041504,0.8813
127,2039.268,949.6766,1028.5923,259.8687,368.521,373.6296,1297120,0.9760000109672546,28.649499893188477,1.0,-3.6761999130249023,0.0012000000569969416,0.3483000099658966,-1.8301000595092773,0.8335
128,2677.636,1213.4373,1242.2699,700.1492,415.4128,454.6087,1307576,0.9883999824523926,39.07440185546875,1.0,-5.507999897003174,0.0012000000569969416,0.3465000092983246,-1.839900016784668,0.8254
129,2504.5412,1326.9296,1333.1358,807.8215,390.259,493.9048,1317948,0.9761999845504761,47.629600524902344,1.0,-5.442500114440918,0.0010000000474974513,0.34540000557899475,-1.850100040435791,0.9011
130,2620.1396,1187.6447,1350.8268,701.1042,508.4283,500.5,1327958,0.9627000093460083,68.2291030883789,1.0,-5.310800075531006,0.0026000000070780516,0.3409000039100647,-1.888700008392334,0.9098
131,2649.4548,1138.9972,1252.7763,717.6415,496.7543,457.1364,1338015,0.9869999885559082,45.73059844970703,1.0,-5.149799823760986,0.00139999995008111,0.33820000290870667,-1.9146000146865845,0.8023
132,2731.703,1009.9555,1234.0873,484.078,553.9017,466.8182,1348285,0.9570000171661377,71.22560119628906,1.0,-3.0697999000549316,0.0015999999595806003,0.33410000801086426,-1.9515999555587769,0.9265
133,2735.8668,1218.0772,1300.84,915.741,402.0037,478.9048,1358342,0.9703999757766724,51.15399932861328,1.0,-4.399899959564209,0.0010999999940395355,0.3334999978542328,-1.9594000577926636,0.8514
134,2336.3711,1404.6711,1474.0256,458.4733,466.5789,556.9444,1368367,0.9631999731063843,72.11160278320312,1.0,-4.551700115203857,0.0013000000035390258,0.3314000070095062,-1.9803999662399292,0.9113
135,2569.3033,1237.8955,1489.9079,568.0472,597.7368,542.5789,1378676,0.9629999995231628,59.428001403808594,1.0,-5.683899879455566,0.0012000000569969416,0.3305000066757202,-1.9914000034332275,0.9158
136,2712.8345,1130.0892,1349.9385,735.8355,595.0197,490.2381,1388971,0.9538000226020813,46.351200103759766,1.0,-4.6168999671936035,0.0012000000569969416,0.3296000063419342,-1.9957000017166138,0.866
137,2450.9331,1380.8037,1375.2291,531.4624,445.6329,499.6667,1399464,0.9829000234603882,107.10430145263672,1.0,-4.598400115966797,0.0017999999690800905,0.3248000144958496,-2.0399999618530273,0.9005
138,2600.9422,1349.8985,1408.5872,727.3132,519.449,513.9,1409742,0.9656000137329102,51.91419982910156,1.0,-4.569900035858154,0.0010000000474974513,0.32429999113082886,-2.043299913406372,0.8903
139,2839.4785,1419.2536,1525.8559,591.3459,646.312,568.1111,1419968,0.9294000267982483,48.06370162963867,1.0,-3.883500099182129,0.0024999999441206455,0.3206000030040741,-2.0799999237060547,0.915
